src_paper_id,dst_paper_id,context,rank_score
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,905b7558b7b98d56fe5ddaccf328022fd76683d7,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,907478c317502f6adbf7b1179c95d20486e9f64e,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,911247dddb66d1f3ef3ba3235861bd707d15b9ad,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,a1fec6619d18bd7105ff2a8d6d63a4759f646727,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,a41ddeb4a2397965061700748ff2e32555208588,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,bba0ace4ac6be857f2285884a4087bf29b68a0c0,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,bd07c092ffae1bf4935a79da513208bf4dfa77dd,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,c0df3f7e79f934a4fa20e4ad17559aaf65b9f8be,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,c7c28d88785fbe3fcf8932741cd33078c54d01b0,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,d1d4b6d86ac89daf2be81cc1b4cef3d762e8cef6,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,d596ac251729fc3647b08b51c5208fdf5414c7c1,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,d6f907bd780b866cf5c836c2e18ddca61165fa2d,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,d8a65564f65e68968f08d209286a9e2d7c8838f3,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,ddcf3073e09b42f2fab83861180ed5841ae13cdf,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,e1764d640f75c19dd0e77aa34ff416704a373185,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,ee7d7a3732360144aa635058e5870db6028625cb,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,eee8c5a828fc952562eb9bb31f8b2cbd3aadc394,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,f3dc5118e705a2d783825ffb673d3d4812f1a53e,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,f5899c93c554dd37c737fb4ca2efdd09e4b6068e,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,f800291797b105ea74eff58649a2eb6a5bf4e1e9,background,1.0
6e08bd9b6ecb3e3978de66c5f8bd8636367413bc,fecd5bd7c6ffd7b1c9efca939113de8b7054af5d,background,1.0
6e2bd9a4f8c08e6749bd925ab85b3d0c2e541b64,6ea38aacc779506909d425aa19114b92bb1854f8,background,1.0
6e4e15ab0d55232b93e76ddecb6c969a0d18f853,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
6e4f07cb0fc8b2d0ca29483859b63e85772e5e20,3c78b9d672e5bb2e065bcac54b52aa08b94b7321,background,1.0
6e86f1f8055cbbbf558f7bf102599967965c235b,459cf4e6476d5e19f1bc422c162bcded54ca7f95,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,04db2c5846ab188bca9898fb93a10b86d325cd27,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,0b667c40ff41abbe9405016aa20371f1f0d54c18,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,142076521067f39aa0f2b86a01150561257c4ec5,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,1988d9524e1593251e0cb132c100ad12f9ef080e,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,212853532f90885486b5201891ee3ed0abad0d82,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,25a0f27ca4a6dd93d0b3c56246715400fd1bcc8a,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,2a207b0e76dce32047a4ff8210e0f03cb23ef29f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,34cdf74da8e61c44c2bc664c351db30e6d202333,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,38aaf8aff1b48fd34eba28771226ea48c41af071,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,3d2218b17e7898a222e5fc2079a3f1531990708f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,4a96d7a5c82dd0096b8a8813bf2235f573d84057,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,4e60a72a0b58f62b405ab5eb43b184f5fff77710,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,521f9dc844043615843fe2f60e40cbd634530005,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,5bf6f4069dfa85264b90b02bf3ebda2056381812,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,5d5df06316ee3b06797f4d739177bb133923663c,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,609aa465f4898a68be291bace19f83dd0883670d,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,6660a1aa118e956de545865a4e860e891a6a10b7,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,6ac988805c03d5ebd8481b295ac2562c700fa207,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,6ade5598041addb78f8c3b2a043f8ad072dfa552,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,70df913d8fd45fe36eda99d454c245c4d502fd7d,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,73e71f8f5f679d53afcae8545f53c56ca2612a3f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,7c27070bb621f7fc2c28f1ab2ab90b69d0e774ba,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,7f30efa55d7b1bdb92a8e58b37a56f2d28bc81ba,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,846670cc06fd22e6b40748049b00a4479bd61446,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,8c87c4112a12abf48330e45f3b24212b89cffc5e,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,97bc030d971eecc380a0a9873c12f6d598cdcb5c,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,a5d1702a90530f8342fd59f39d029060df054862,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,a953c9e4c317a3efa611a16532535a094ae1814d,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,a96809b4269c70bcbc207f3fa7458bb46d5fba21,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,ab3cd81fb9437572001a17b59311d053cf39ef63,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,ae095f5f6868489799368987037cbba33a278822,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,aef798978516cf542ddc026eaedc8cd6ab94b23a,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,b52cb5fb99b52a4aaeba8df099339f2291be0cc9,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,bc6dff14a130c57a91d5a21339c23471faf1d46f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,c2a8f88f5521608c741a03cc57aa88a4797f7fe0,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,c88d4368f3e888779dc9414025593ff6c842d4aa,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,d3de2c950f4a625be32eecf54ae6a3db2b7b779f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,d5175e6db4c2ffae555b3d2a6d7da75266d7b855,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,d57ca29d73272e139c04f118d5c3107dfb964596,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,d9acae36f15e4b6fb4a9dc31777321f2526fd43b,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,dcc1bf829b0b0f57c83899719bdcd4fe7171552f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,dd0d6d75b55024521592e32064ea952a3419fd79,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,e07e1cb7c1f7dceffdb059d44e46d18c7a77e71b,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,ead04453dc387f849472e1edf4f9ba5bed6571f7,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,ed213f16095806d0eb1714cf897ef9eb4c22a4ef,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,f029eab77b79c581be97aa6915f5fb3d33270349,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,f8655a068ac24eb3a1a369a817077d6f1abf181f,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,fac319a34a9a1b93cb772d4cdb42cdb8741f2edc,background,1.0
6ea38aacc779506909d425aa19114b92bb1854f8,ff0c9439d0883ad851ef13437f794c5a94c0312c,background,1.0
6ec66895dcd40e995309462df19d630226d3bf16,d154d986c3a402c207c6c0e22093f2e1a878fe71,background,1.0
6ee5712cc24dbff20528ed8f0de628dd91f8197c,7549a6e03afdd42ae94c19235db076319eeb34f8,background,1.0
6f4bf21e6f246e669e99c31ce3020c304f2f8628,514e4e91e0fbddaa85857760d4f206a18228d614,background,1.0
702aa71d0d34dcf8a79e1f879a937dfc35d41932,6e87f544017f73670c44d9d0856340a289ff9e38,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,02de4dcaacba3b8b9ff69fe92b2197cbd9b03b7e,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,14e0f844531a3aac207c55d0dcb59a921fde96b2,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,1755d42f0dfa973048dd748479ab8648133dc94d,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,17e8108ad1335ae221ca1c9276d514a53d7af021,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,18766153d11044896226d19d84781fed7686d5a5,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,18f16a1c724f9f9a4a11560a310c492b83d29b22,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,1a168a602d1b456761868553348393ff528c2915,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,23a5984c058d585743a114991d9f59d192c74fed,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,2851819b367d5b1909ab1479e0902a5f0d02b8fd,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,2e155133e3f1f1cd2594232ff41e06257c927156,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,38e3efe94ce47a4ce44c98cf4316108c2c20eeb9,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,4833beba751ff38995fcfffe319dbbe57c51ace7,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,4ce65de80f2c1ea86c8788d2ba12dd114409d609,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,4e011efa540c580e3a0d49bcba3ff2c503b3c34c,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,542d6333ba02aac177556ee86d66483f33b668a1,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,5694e5f46b608632d64a6052b84e6ff57d769ffd,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,5db00cdd5ac582952af5ac4b344c9b13dfce45a2,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,608d21702d10aabb0eb9fae08e2392d4f55bb7e0,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,69226b6f524f14456ac0761a706a839e940ee114,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,6948cec2c9973a126bb4ca5967905d97c139c9d9,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,6c993f8b27ff655832715ed407c328899c28ec23,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,7481c1f25d0059748c0ba2225b9b2d8153ce6a25,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,77b88ea433273ae54f3ce4bbb3883dd78a554011,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,7c70459d56214a7a3202732670f5ce726508eff6,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,86df18bb1a8747ea76a5fca622eae2b44e1948b6,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,872cf937ebadc95097068495e3bb5a7ae131b512,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,8b50fef7d8c23a6b9f8a27c05a833c32060548f6,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,98de905bd3094e8d064e76aa4b6fff429fc387dc,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,9981b57f511b7222934b4a624b4b57b1e601313e,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,9d162a1124c0264f18fadefb1f3fcf301e1ca01f,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,9f79aa208d4956fd47ad6803691048d800947666,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,a95be8c7acdd66f772a0a8db1fe138d4ebb037de,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,ab0f556a209b2c33b3dabc8699759e14604cf3fa,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,b5599266c3b2f29941383cc786921b7815562a97,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,c1b8571e177189a9076c2c7186a535084af6fa1c,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,c8053aa86aac5e04eea7922e9f207dd5f895d669,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,ce2a41d31657c32a4945d79d5902b1576fed3ad8,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,d55d3d019859114ffc4a9ce50aa23a5e08e0876a,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,d6b7e17c2bf7d0ee826d791398d6ac9fc7c78aff,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,d852660e15e82ae150dcde105639ba2c7d90f01f,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,dcabb31822f026e294971f9051e856053cc11e22,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,e349ad0c820e145e6146a3be2f05c67c1685827a,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,ea484d102432581f1dc5a24ec772029e92d45a5c,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,eb2230fd438b96defdb29bd9ca8a103747c1b2ea,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,ed893e2f68ead808d62567f885b827716fb0d44e,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,ef255fa3154e9fb7b172ce7b071f32b70dab2cbb,background,1.0
703d49a335799262e474ed8fe6044cd641a9e00a,f488b6e10347e4e5280eaac69758f9bac25c1b5a,background,1.0
70512e2a3e99f0295bfc7debd588cdc59500c10b,1f4bee77bb69b92dd16ce0c3ad0f477f4ecf1d30,background,1.0
70adbd047b7235b84d49ecd2ffe788ecd18222ef,4f873d5a3ab80402e206a361eeffd3b69f014db0,background,1.0
71047c1e8bb861e2120845bcd4dae578f12936c2,5abf79226a8ffa2dcf33ca98bfc36c8bb01cc4fc,background,1.0
71172130332d3a3d60e5073beb294bf14429fcdb,3c78b9d672e5bb2e065bcac54b52aa08b94b7321,background,1.0
71172130332d3a3d60e5073beb294bf14429fcdb,3ca49899da83e160280c709288973e9caed30fa2,background,1.0
715258338526f41003644b324af7c54f9c32b78b,3ca49899da83e160280c709288973e9caed30fa2,background,1.0
7188361343355283c6132cdb955c914603f922f8,13bd0e08713f0b340396634892d2c9e3c5bee548,background,1.0
7196672941f896f3cc866274991b5ae60540892b,44ec06d911eed44ee99be61bd9ce964a824a2ed7,background,1.0
71bde6a08ce0196b2b1fa048aa34aac8458a7241,13bd0e08713f0b340396634892d2c9e3c5bee548,background,1.0
71c942ac6a2d57742aa2fbe3c980df37d9b17427,1d0d84a1f4e8de75151d88bd152816f18109d032,background,1.0
71ea5962ce32a94de75ff2b87fc5a34943aa1231,4f873d5a3ab80402e206a361eeffd3b69f014db0,background,1.0
7217c02bdb3d703660a6cab599748b1396ee05d9,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
7246c96b649ef5a4feda6c1a0f432cd902b23d15,514e4e91e0fbddaa85857760d4f206a18228d614,background,1.0
72b100b72b6c8237f5362d01519a6748a1145efd,514e4e91e0fbddaa85857760d4f206a18228d614,background,1.0
72b27a17ba86c1aabcb67d997d0aa13f4224b7bd,17a6213e30895fb7e5d0b368236ea8beeb94ee86,background,1.0
72d2f71a5ccfafdb3f0530881e08b7b23f2def98,514e4e91e0fbddaa85857760d4f206a18228d614,background,1.0
72eb3a55785411cb9747cc3987c560007035247f,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
72f74e19de09508b5dda22d604713ce89c096943,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,02808823641975868e3212fd7ae859514fdbdf32,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,04a9e3df248a951194a5ce8d0a8ba93dd90edbe7,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,06f91d7f2c0bddfa5150150a9fe2da9b216acdd0,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,0cd7ba8905f4772afe58ec3dd698160678730f6c,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,0d82eac05b0ce90b16f66842e315a570b9273113,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,1a85628dd645ea86b7c146613651fdb30bb32c1d,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,1f1cfad0bf63153e66b2b7fbd455c92a03e9ec04,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,31c5325492b69e5f6071ed49aa51f522d7ae173e,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,32c1e0f9ef6f1e337fe4aa2a4907314e5a3f4a5b,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,3a67203ecea20cf3a67bca6ad777ac77e1d2c565,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,3c78b9d672e5bb2e065bcac54b52aa08b94b7321,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,40416ac3bf78583eea37661b1b446e9939245b3e,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,420f8b01e0ddd3c3f4c5620acbd71e26275786b5,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,459cf4e6476d5e19f1bc422c162bcded54ca7f95,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,4875aa46599dc2d7e8292fc563347cf78fa12c8d,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,4cee38d9d088cf021bc5f5b9fda6764feeb1806a,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,4f00435f66a3dee7d5965fe8696c56f67021f1cc,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,513cd3699a0518ba2119f36691d23ccd6de67c0f,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,518dfad05f1a549104c6bb5b661975a33fa03a88,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,52281d6445b9a1f119a49e39d68854206796d396,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,554e5212d2f3aea82b3834301cd1a8caa21e13d5,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,572112aaa0e53bc5d85b75dadcc21aaaee8e89be,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,59f1df2f60280eea79d195b9c561d52a77fb24de,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,635f20841b7f2f1a16734b5d54a7c37a72e322c3,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,689c7a86d973895a14feb984b8faa3d5581038ef,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,6e4e15ab0d55232b93e76ddecb6c969a0d18f853,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,7123830c1cd9ad1a79d6f06d4b11963b5cda76f8,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,72deef3b2556127f4e2a6f62f4c1f2a48caaa599,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,73e8c44c1281cf55ee3e7b5ed4d89e7108c1c6f2,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,77355764fa24d063f9526747a432c374110cdad2,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,7af56c6720fa1f554b419110f9b0cae0c7f7586d,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,7c70459d56214a7a3202732670f5ce726508eff6,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,839dc7a032719f1279376d6a00ef37b8950f656c,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,a954e721a6dc73e44dfb093adee169807639e36a,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,aa48e43352949b1351eb4d926f1bf8d21c7c4458,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,accc90ddbf59121344578c432184bfa7af28ab02,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,b5bc3a0df3656ceb8c87554c9a3533aaabea3021,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,bcad76ae5cea05bad85fd6b2b08aa30a801d9a3b,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,c0a5ce72b09942e6fd7426d729144be414b3df9d,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,cde39ce861e4c7514ee07fd91b6b8aac50cbf01b,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,ce2a41d31657c32a4945d79d5902b1576fed3ad8,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,cf1ac803fcd5339063003a7847556055d25983d7,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,d0ecffd78981d6bb85dec8b6ed27fc55a01179bf,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,d1ae4ab5047489c2b010c7ce72262982ad66ad60,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,d68d5fd09304f89b02ca83f558e53220c9fbac8d,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,da92e27190c3ab99fe0929339ddf178d64d6973e,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,da942e549ca2e94cab6b3e4f59483496974683e2,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,db6084fdb3baceddacdc726474722debe1ef7e65,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,dcfd0402e90a3321ad212cd8b325f450a344f129,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,f295157f37cfb43cd8d8d2690ea124edc5ea59c2,background,1.0
730d8b1e289067af593cfbc36c52ec0275507514,f800cec9e81adff0d30d8d589164962debe7d02d,background,1.0
7334f376ea14afd415a10966835c09ba82f8c815,6e87f544017f73670c44d9d0856340a289ff9e38,background,1.0
73630bd117a5912eba72f34657249ffd018209a2,39af4070dca3221d275898c55884167bc03fe73d,background,1.0
73630bd117a5912eba72f34657249ffd018209a2,5abf79226a8ffa2dcf33ca98bfc36c8bb01cc4fc,background,1.0
7368e2de2a6843f56d61528af95a093c1ded428c,2d95c27d4ed8cfb8379164888cd79c6b239250b4,background,1.0
73b3d2665f76ee0120738f31af4c780335376f16,17a6213e30895fb7e5d0b368236ea8beeb94ee86,background,1.0
7423a3235b1cea60de0419a4de3b35bd3f5de5e7,a20e707395132f750fa958ebc0ea629b23b57bfe,background,1.0
744f8b4bccce44ad6c5017ce535aee76d1af633c,459cf4e6476d5e19f1bc422c162bcded54ca7f95,background,1.0
746931898b3e576ddfc53892f61285256dbad170,6e87f544017f73670c44d9d0856340a289ff9e38,background,1.0
74c4774c8899840b3b0d87669c265de207a7df93,459cf4e6476d5e19f1bc422c162bcded54ca7f95,background,1.0
7509a2f23106fdbe534854543759e55ed5c4d71f,16a65dcd609d48f79a9a271377628fdae5315a62,background,1.0
751cb5ca591df5fd227ee6b0b0a4b89bee38a68b,2be77516f6233a9d3ebbf93b439c3658d955d2e5,background,1.0
753572de6f4283e0540d08df1c28ea594af12832,7549a6e03afdd42ae94c19235db076319eeb34f8,background,1.0
753572de6f4283e0540d08df1c28ea594af12832,93e6ba25e4c45c3f204a09b6a6b8b02bd3596091,background,1.0
7556f59b7be5d07ef5075e60406659aba7c92ca3,6e87f544017f73670c44d9d0856340a289ff9e38,background,1.0
75a5831ef17b7379d617ca039bb778c0cfe295ba,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85,background,1.0
75f06aa49259162df5e839c703b8d8039eab05e7,6e87f544017f73670c44d9d0856340a289ff9e38,background,1.0
763a47fb0b0b24b546455715bdc7a90c68d668cc,6ea38aacc779506909d425aa19114b92bb1854f8,background,1.0
7648f05de7646e24b7daf5ea583a599f118abe03,2be77516f6233a9d3ebbf93b439c3658d955d2e5,background,1.0
7659a9e23031671a51c702c337d94d7c70d0ed25,3ca49899da83e160280c709288973e9caed30fa2,background,1.0
7674cd63e502f35cea40ad5c9e65fe9f9cd4aaa7,44ec06d911eed44ee99be61bd9ce964a824a2ed7,background,1.0
76db8f8dbabf618bbc415b8c2eb06d3402f13ee4,44ec06d911eed44ee99be61bd9ce964a824a2ed7,background,1.0
7746a45c36566dbcaeaa99f638811c21fe0f5b01,1a85628dd645ea86b7c146613651fdb30bb32c1d,background,1.0
7780dd922e51ae62139ecd275ee6b65802068ae4,087c755ff8689e4c5d846f952e9b2ed17dfe99f9,background,1.0
7788ba883d1acea9a3546423fd886b7894e9f40f,85b681e08c9db87dc19a5d5d8664e0027a8e8ad9,background,1.0
77ce2b9954bab73652a5f96218aa5b81ea4ef6d4,326cecd1e73da6790cc30fafc298489882e20c7f,background,1.0
77e26e3ca7bbcf5bffbb8fbf1d55bda2eafc723f,85b681e08c9db87dc19a5d5d8664e0027a8e8ad9,background,1.0
77eb15cbd875f7c2e3dfb6534bf04617abd450f8,16a65dcd609d48f79a9a271377628fdae5315a62,background,1.0
77eb93b7644cef913c47d51a22994d251dcaa6df,703d49a335799262e474ed8fe6044cd641a9e00a,background,1.0
78057a1d15b14d1b3a8c82b7a55cab0b758aa06d,3ca49899da83e160280c709288973e9caed30fa2,background,1.0
780c0629ede0e173f3d885e76ac81f446b75c7da,4f873d5a3ab80402e206a361eeffd3b69f014db0,background,1.0
7818ae51442ba087a16814f35026f9e463a1c9c4,033275ccc2c7c5c38592ae893da0b5923cf90717,background,1.0
78b84c0c8c670c49c1e19260d2e64ad206ae2ae5,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
78e95db0182d8008dcf346bf52d357af51ca0ccc,033275ccc2c7c5c38592ae893da0b5923cf90717,background,1.0
78e95db0182d8008dcf346bf52d357af51ca0ccc,087c755ff8689e4c5d846f952e9b2ed17dfe99f9,background,1.0
78e95db0182d8008dcf346bf52d357af51ca0ccc,1a85628dd645ea86b7c146613651fdb30bb32c1d,background,1.0
7902574c3c9ed258433095bdbd8795a8435a0503,86e9b0585c8b866665de18b2744d69aefff3e16d,background,1.0
79032a33dca9098c9d3d6079949dafc02776a486,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85,background,1.0
791e318c1a6ebd43f70edb66822b51eadfe3e00f,033275ccc2c7c5c38592ae893da0b5923cf90717,background,1.0
792976b8a294fb36a02e21ba3ae0e42b46dbdccf,02808823641975868e3212fd7ae859514fdbdf32,background,1.0
79329ec3bd574d1c031a576505f6633007be7dd7,d852660e15e82ae150dcde105639ba2c7d90f01f,background,1.0
794ba9d947d32dab03ffe5cb45bd00fdd87e1cab,b8e30590ac81875a7fc4f7cfd425bd5148a72f5c,background,1.0
796e06e5034b097f322a9514c81bb98d27f7e461,659d8b24e53e8adfbcb1f16b26ada2cb8afa2c85,background,1.0
7a16c67325d789d0f20d8f4801a5560c70df7352,86e9b0585c8b866665de18b2744d69aefff3e16d,background,1.0
7a291532943fcaee69132a758209bc32205fe286,d427db1ba2cc92b36d16a5e5114f1027c90fff68,background,1.0
